,Period,Truck#,Ship Date,Delivery Date,Trip#,Driver,Booking,Origin,Destination,Grand Total
0,01/01/2015 to 12/31/2015,185,02/06/2015,02/09/2015,47845,NEMA-POPO,999.0,"BOLINGBROOK, IL","HAZLETON, PA",69100.0
1,01/01/2015 to 12/31/2015,185,02/09/2015,02/10/2015,47917,NEMA-POPO,146.0,"ASHLEY, PA","CORTLAND, NY",69100.0
2,01/01/2015 to 12/31/2015,185,02/10/2015,02/11/2015,47944,NEMA-POPO,572.0,"SYRACUSE, NY","GRAND RAPIDS, MI",69100.0
3,01/01/2015 to 12/31/2015,185,02/11/2015,02/12/2015,48025,NEMA-POPO,889.0,"DETROIT, MI","STRATHAM, NH",69100.0
4,01/01/2015 to 12/31/2015,185,02/13/2015,02/16/2015,48063,NEMA-POPO,1271.0,"AUBURN, ME","MATTOON, IL",69100.0
5,01/01/2015 to 12/31/2015,185,02/16/2015,02/17/2015,48109,NEMA-POPO,415.0,"TEUTOPOLIS, IL","SAINT JOSEPH, MO",69100.0
6,01/01/2015 to 12/31/2015,185,02/17/2015,02/18/2015,48141,NEMA-POPO,581.0,"UNDERWOOD, IA","BEAVER DAM, WI",69100.0
7,01/01/2015 to 12/31/2015,185,02/18/2015,02/18/2015,48176,NEMA-POPO,137.0,"MARSHALL, WI","WHEELING, IL",69100.0
8,01/01/2015 to 12/31/2015,185,02/28/2015,03/05/2015,48588,STEV-YEAH,700.0,"WAUPACA, WI","PONTIAC, MI",69100.0
9,01/01/2015 to 12/31/2015,185,03/05/2015,03/06/2015,48589,STEV-YEAH,377.0,"PORT HURON, MI","BLUE ISLAND, IL",69100.0
10,01/01/2015 to 12/31/2015,185,03/07/2015,03/07/2015,48641,STEV-YEAH,240.0,"MINOOKA, IL","INDIANAPOLIS, IN",69100.0
11,01/01/2015 to 12/31/2015,185,03/07/2015,03/09/2015,48644,STEV-YEAH,370.0,"JACKSON CENTER, OH","CHICAGO, IL",69100.0
12,01/01/2015 to 12/31/2015,185,03/09/2015,03/11/2015,48739,STEV-YEAH,948.0,"SAINT CHARLES, IL","KINSTON, NC",69100.0
13,01/01/2015 to 12/31/2015,185,03/11/2015,03/13/2015,48932,STEV-YEAH,1230.0,"MUNCIE, IN","SAPULPA, OK",69100.0
14,01/01/2015 to 12/31/2015,185,03/16/2015,03/19/2015,49085,STEV-YEAH,484.0,"TULSA, OK","ALTOONA, IA",69100.0
15,01/01/2015 to 12/31/2015,185,03/19/2015,03/20/2015,49187,STEV-YEAH,1169.0,"EDDYVILLE, IA","GRIFTON, NC",69100.0
16,01/01/2015 to 12/31/2015,185,03/20/2015,03/21/2015,49195,STEV-YEAH,249.0,"GRIFTON, NC","ROSE HILL, NC",69100.0
17,01/01/2015 to 12/31/2015,185,03/23/2015,03/25/2015,49274,STEV-YEAH,1344.0,"SUFFOLK, VA","ELDORA, IA",69100.0
18,01/01/2015 to 12/31/2015,185,03/25/2015,03/26/2015,49337,STEV-YEAH,403.0,"DES MOINES, IA","CHICAGO, IL",69100.0
19,01/01/2015 to 12/31/2015,185,03/26/2015,03/27/2015,49385,STEV-YEAH,484.0,"MINOOKA, IL","EAGAN, MN",69100.0
20,01/01/2015 to 12/31/2015,185,03/27/2015,04/02/2015,49553,STEV-YEAH,816.0,"NEW HOPE, MN","OKLAHOMA CITY, OK",69100.0
21,01/01/2015 to 12/31/2015,185,04/07/2015,04/08/2015,49755,STEV-YEAH,620.0,"OKLAHOMA CITY, OK","LAREDO, TX",69100.0
22,01/01/2015 to 12/31/2015,185,04/08/2015,04/10/2015,49809,STEV-YEAH,1168.0,"LAREDO, TX","NEOGA, IL",69100.0
23,01/01/2015 to 12/31/2015,185,04/10/2015,04/13/2015,49832,STEV-YEAH,924.0,"ILLIOPOLIS, IL","BATTLEBORO, NC",69100.0
24,01/01/2015 to 12/31/2015,185,04/13/2015,04/16/2015,49965,STEV-YEAH,1343.0,"GARYSBURG, NC","ROSEMOUNT, MN",69100.0
25,01/01/2015 to 12/31/2015,185,04/16/2015,04/16/2015,50004,STEV-YEAH,374.0,"CHIPPEWA FALLS, WI","STORY CITY, IA",69100.0
26,01/01/2015 to 12/31/2015,185,04/16/2015,04/16/2015,50029,STEV-YEAH,44.0,"DES MOINES, IA","DES MOINES, IA",69100.0
27,01/01/2015 to 12/31/2015,185,04/17/2015,04/20/2015,50098,STEV-YEAH,919.0,"AMES, IA","ROCHESTER, NY",69100.0
28,01/01/2015 to 12/31/2015,185,04/20/2015,04/22/2015,50188,STEV-YEAH,924.0,"AVON, NY","AMES, IA",69100.0
29,01/01/2015 to 12/31/2015,185,04/23/2015,04/24/2015,50274,STEV-YEAH,660.0,"OMAHA, NE","NORMAN, OK",69100.0
30,01/01/2015 to 12/31/2015,185,05/06/2015,05/07/2015,50674,STEV-YEAH,383.0,"OKLAHOMA CITY, OK","KANSAS CITY, KS",69100.0
31,01/01/2015 to 12/31/2015,185,05/13/2015,05/14/2015,50912,STEV-YEAH,467.0,"HARRISONVILLE, MO","CEDAR FALLS, IA",69100.0
32,01/01/2015 to 12/31/2015,185,05/15/2015,05/18/2015,51040,STEV-YEAH,1485.0,"NEENAH, WI","AYER, MA",69100.0
33,01/01/2015 to 12/31/2015,185,05/18/2015,05/19/2015,51166,STEV-YEAH,809.0,"WEST BRIDGEWATER, MA","MASON, WV",69100.0
34,01/01/2015 to 12/31/2015,185,05/20/2015,05/21/2015,51188,STEV-YEAH,404.0,"PARSONS, WV","MECHANICSVILLE, VA",69100.0
35,01/01/2015 to 12/31/2015,185,05/21/2015,05/25/2015,51283,STEV-YEAH,755.0,"HALIFAX, VA","ROME, NY",69100.0
36,01/01/2015 to 12/31/2015,185,05/25/2015,05/26/2015,51344,STEV-YEAH,524.0,"CARTHAGE, NY","ALLIANCE, OH",69100.0
37,01/01/2015 to 12/31/2015,185,05/26/2015,05/27/2015,51347,STEV-YEAH,689.0,"AKRON, OH","LAKE IN THE HILLS, IL",69100.0
38,01/01/2015 to 12/31/2015,185,05/27/2015,05/29/2015,51420,STEV-YEAH,1073.0,"ELK GROVE VILLAGE, IL","OKLAHOMA CITY, OK",69100.0
39,01/01/2015 to 12/31/2015,185,07/30/2015,07/31/2015,53228,NEGO-VELJ,806.0,"MCCOOK, IL","BOLINGBROOK, IL",69100.0
40,01/01/2015 to 12/31/2015,185,08/03/2015,08/04/2015,53279,MAR-STO,861.0,"ITASCA, IL","CHARLOTTE, NC",69100.0
41,01/01/2015 to 12/31/2015,185,08/05/2015,08/06/2015,53296,MAR-STO,1071.0,"CHESTER, SC","GRAND PRAIRIE, TX",69100.0
42,01/01/2015 to 12/31/2015,185,08/06/2015,08/07/2015,53356,MAR-STO,243.0,"DALLAS, TX","HUMBLE, TX",69100.0
43,01/01/2015 to 12/31/2015,185,08/07/2015,08/10/2015,53390,MAR-STO,1395.0,"HOUSTON, TX","WOODBRIDGE, VA",69100.0
44,01/01/2015 to 12/31/2015,185,08/10/2015,08/12/2015,53443,MAR-STO,1279.0,"TOANO, VA","EAU CLAIRE, WI",69100.0
45,01/01/2015 to 12/31/2015,185,08/12/2015,08/13/2015,53530,MAR-STO,1191.0,"EAU CLAIRE, WI","BATON ROUGE, LA",69100.0
46,01/01/2015 to 12/31/2015,185,08/17/2015,08/18/2015,53580,MAR-STO,847.0,"VIDALIA, LA","CONCORD, NC",69100.0
47,01/01/2015 to 12/31/2015,185,08/20/2015,08/22/2015,53676,MAR-STO,2835.0,"SALISBURY, NC","PORTLAND, OR",69100.0
48,01/01/2015 to 12/31/2015,185,08/28/2015,08/31/2015,53911,MAR-STO,2967.0,"AUBURN, WA","ANDERSON, SC",69100.0
49,01/01/2015 to 12/31/2015,185,09/01/2015,09/02/2015,54012,MAR-STO,142.0,"ANDERSON, SC","HUNTERSVILLE, NC",69100.0
50,01/01/2015 to 12/31/2015,185,09/03/2015,09/04/2015,54021,MAR-STO,384.0,"ROANOKE, VA","WHITE PINE, TN",69100.0
51,01/01/2015 to 12/31/2015,185,09/04/2015,09/08/2015,54062,MAR-STO,555.0,"KNOXVILLE, TN","YOUNGWOOD, PA",69100.0
52,01/01/2015 to 12/31/2015,185,09/08/2015,09/09/2015,54099,MAR-STO,771.0,"NEW STANTON, PA","NEW STANTON, PA",69100.0
53,01/01/2015 to 12/31/2015,185,09/10/2015,09/10/2015,54130,MAR-STO,508.0,"PITTSBURGH, PA","CHARLOTTE, NC",69100.0
54,01/01/2015 to 12/31/2015,185,09/15/2015,09/16/2015,54261,MAR-STO,584.0,"WYTHEVILLE, VA","INDIANAPOLIS, IN",69100.0
55,01/01/2015 to 12/31/2015,185,11/12/2015,11/15/2015,55766,NEGO-VELJ,2728.0,"CHARLOTTE, NC","SALT LAKE CITY, UT",69100.0
56,01/01/2015 to 12/31/2015,185,11/16/2015,11/18/2015,55798,NEGO-VELJ,1651.0,"SALT LAKE CITY, UT","YUMA, AZ",69100.0
57,01/01/2015 to 12/31/2015,185,11/22/2015,11/24/2015,55971,NEGO-VELJ,3038.0,"YUMA, AZ","DORAL, FL",69100.0
58,01/01/2015 to 12/31/2015,185,11/25/2015,11/26/2015,55998,NEGO-VELJ,891.0,"DORAL, FL","CHATTANOOGA, TN",69100.0
59,01/01/2015 to 12/31/2015,185,11/27/2015,11/29/2015,56077,NEGO-VELJ,889.0,"CHATTANOOGA, TN","HOUSTON, TX",69100.0
60,01/01/2015 to 12/31/2015,185,11/30/2015,12/02/2015,56249,NEGO-VELJ,1367.0,"HOUSTON, TX","GREENSBORO, NC",69100.0
61,01/01/2015 to 12/31/2015,185,12/03/2015,12/03/2015,56254,NEGO-VELJ,852.0,"GREENSBORO, NC","SOUTH HOLLAND, IL",69100.0
62,01/01/2015 to 12/31/2015,185,12/04/2015,12/06/2015,56391,NEGO-VELJ,2031.0,"SOUTH HOLLAND, IL","PHOENIX, AZ",69100.0
63,01/01/2015 to 12/31/2015,185,12/07/2015,12/09/2015,56470,NEGO-VELJ,1367.0,"PHOENIX, AZ","TROUTDALE, OR",69100.0
64,01/01/2015 to 12/31/2015,185,12/09/2015,12/13/2015,56604,NEGO-VELJ,3406.0,"TROUTDALE, OR","INDIANAPOLIS, IN",69100.0
65,01/01/2015 to 12/31/2015,185,12/15/2015,12/18/2015,56851,NEGO-VELJ,3384.0,"INDIANAPOLIS, IN","TROUTDALE, OR",69100.0
66,01/01/2015 to 12/31/2015,185,12/19/2015,12/21/2015,56874,NEGO-VELJ,2258.0,"TROUTDALE, OR","HARVEY, IL",69100.0
67,01/01/2015 to 12/31/2015,185,12/23/2015,12/24/2015,56956,NEGO-VELJ,1410.0,"HARVEY, IL","HODGKINS, IL",69100.0
